preguntas,opciones,respuesta,,,
¿Qué tipo de dato es True?,"[A) Booleano, B) Numérico, C) Cadena, D) Ninguno]",A,,,
¿Qué devuelve la función len()?,"[A) La longitud de un objeto, B) El número de elementos de un objeto, C) El tamaño en bytes de un objeto, D) Todas las anteriores]",B,,,
¿Qué significa la palabra reservada pass?,"[A) Termina la ejecución de un bucle, B) Salta a la siguiente iteración de un bucle, C) No hace nada, D) Genera una excepción]",C,,,
¿Qué operador se usa para la potencia?," [A) ^, B) **, C) *, D) pow]",B,,,
¿Qué estructura de datos se usa para almacenar pares clave-valor?," [A) Lista, B) Tupla, C) Diccionario, D) Conjunto]",c,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,, 
